Z,AtomicMass,AtomicRadius,BoilingPoint,Density,Electronegativity,IonizationEnergies,MeltingPoint,MolarVolume,Phase,DiscoveryYear,Block,StableIsotopes,HumanAbundance,ElectronAffinity,ThermalConductivity,ElectricalConductivity,MohsHardness
1,0.75,0.7024324324324325,0.7478011671886496,0.75,0.22474747474747472,0.16543406353367035,0.75,0.7257833638670864,0.6836170212765957,0.1153846153846154,0.,0.5,0.046555962633241785,0.25,0.6353479202783807,-1,-1
2,0.7420333599139666,0.75,0.75,0.749995695468223,-1,0.,-1,0.7494085680798999,0.6836170212765957,0.4815384615384615,0.,0.5,-1,0.75,0.6405197231716684,-1,-1
3,0.734216397834266,0.3695652173913043,0.5294417346956237,0.7240119918376651,0.6379999999999998,0.5937133844073905,0.6326398558622681,0.27926716619360215,0.25,0.3092307692307693,0.,0.5,0.5256863623584173,0.35993690851734983,0.19533606181064572,0.2149854894091842,0.635490898867281
4,0.7287064733263678,0.5748648648648649,0.3535643564356436,0.6602213572672102,0.4074285714285715,0.2297946701616426,0.298860103626943,0.02489909177007906,0.25,0.19871794871794873,0.,0.75,0.5819382002601614,0.75,0.09841438681421116,0.11291810929259766,0.21160417704765533
5,0.7239211133804779,0.6289189189189189,0.15985576923076922,0.630488022646404,0.24494949494949494,0.24522561318105224,0.17247427502338636,0.,0.25,0.28461538461538466,0.5,0.5,0.4210250784808943,0.5940875912408763,0.37681971275517495,0.7106212298283759,0.
6,0.7207295751998037,0.6721621621621623,0.15715144230769232,0.6402047986662753,0.18055555555555558,0.20061786182362853,0.,0.045465182058741914,0.25,0.012820512820512825,0.5,0.5,0.025111994931686706,0.1765930485155684,0.135210882681634,0.5531061491418797,0.654494397918711
7,0.7154196558794521,0.6959459459459459,0.7399861374955073,0.7499435892568167,0.1186868686868687,0.15134494164638332,0.7369101585959916,0.7257365519227403,0.6836170212765957,0.12179487179487182,0.5,0.5,0.08123754193545654,0.7091240875912415,0.692327622274028,-1,-1
8,0.7101185154838285,0.7132432432432433,0.7382213208741933,0.7499349413261589,0.06818181818181815,0.16513761467889904,0.7390989167426649,0.7257359986536089,0.6836170212765957,0.12820512820512825,0.5,0.38000000000000006,0.,0.1882693700217234,0.691488766526912,-1,-1
9,0.7021403265893014,0.7262162162162162,0.7389360099946944,0.7499219694301724,0.,0.10786057542282966,0.7394459149854302,0.7257532476931206,0.6836170212765957,0.456923076923077,0.5,0.75,0.25,0.019007965242577838,0.6902791426203023,-1,-1
10,0.6989993422457155,0.7348648648648649,0.7468715236774998,0.7499606421987315,-1,0.04549709792173751,0.7471839757990968,0.7494050439105246,0.6836170212765957,0.48769230769230776,0.5,0.38000000000000006,-1,0.75,0.6735026812947378,-1,-1
11,0.6915221743534355,0.2454545454545455,0.5922850883948587,0.702975171754644,0.6579999999999998,0.6201036502929247,0.6547463131436704,0.5159227656009318,0.25,0.27230769230769236,0.,0.75,0.1564572933226523,0.4114195583596214,0.135210882681634,0.1345943760390561,0.654494397918711
12,0.6880232920834717,0.4843478260869565,0.5639439680991254,0.6655655840781394,0.49657142857142855,0.3049651972157774,0.4968911917098446,0.3176959494480913,0.25,0.10897435897435902,0.,0.38000000000000006,0.1988299846848368,0.75,0.11912122128874815,0.12328442351631244,0.44155299136784726
13,0.6809029493861736,0.5618918918918919,0.34628712871287126,0.6188278914225585,0.3937142857142858,0.5317395223073456,0.49368290155440403,0.19654532154492288,0.25,0.3338461538461539,0.5,0.75,0.41082546198794434,0.48940063091482666,0.07280212021921136,0.060862470704122776,0.41658881530742675
14,0.6779661027094289,0.577027027027027,0.28970297029702974,0.6368039270593204,0.2942857142857144,0.2474255757348811,0.2497661365762395,0.241401304276099,0.25,0.3276923076923077,0.5,0.38000000000000006,0.19980164215865384,0.19496741491672703,0.12689769191106098,0.624703913090287,0.14430623393851988
15,0.6702825164388692,0.6051351351351351,0.6747755472266432,0.6614359542696941,0.22601010101010102,0.21227298258753044,0.6690319638765929,0.417445285278807,0.25,0.08333333333333337,0.5,0.75,0.1033841695090369,0.27362776025236557,0.6274905175209403,0.226834808283477,-1
16,0.6673795175714834,0.6289189189189189,0.6522915917920281,0.6547799626960822,0.17676767676767674,0.21417649628658803,0.6500778521698509,0.39806183232839976,0.25,0.0576923076923077,0.5,0.25,0.14727438756839262,0.13486603910209993,0.6316176699394616,0.75,0.5
17,0.6583664881840329,0.6462162162162162,0.7178403587136963,0.7498482191001816,0.10353535353535354,0.17492042688635087,0.7079224592388278,0.7252286672310495,0.6836170212765957,0.13461538461538466,0.5,0.5,0.16042603626034496,0.,0.7235544603755049,0.7034614534335353,-1
18,0.6464085285923593,0.6635135135135135,0.7386183703855828,0.7499176940487235,-1,0.13288709979404606,0.7313581867117465,0.7493611655719168,0.6836170212765957,0.4753846153846154,0.5,0.38000000000000006,-1,0.75,0.7033719834289212,-1,-1
19,0.6486689686958176,0.12500000000000003,0.6092623778473755,0.7084165663257718,0.7019999999999998,0.7033844073907165,0.6639124051871785,0.5382134444227996,0.25,0.2784615384615385,0.,0.5,0.14727438756839262,0.4447318611987383,0.1757535913955705,0.18500331838117492,0.6777528010406445
20,0.6460626921636791,0.2363636363636364,0.5,0.6746993535368184,0.6299999999999998,0.518436232537179,0.43720207253886006,0.5188199147095705,0.25,0.2907692307692308,0.,0.20833333333333331,0.09717524321105367,0.7361605839416061,0.09223387957766978,0.09446597782478174,0.5239180672746448
21,0.6330860793521685,0.28086956521739137,0.30009900990099014,0.6049814855942419,0.4794285714285714,0.4505800464037122,0.23491580916744623,0.35567534072176543,0.25,0.42,0.25,0.75,-1,0.6443065693430661,0.4650054539203831,0.48282891651907156,-1
22,0.625341769525293,0.32260869565217387,0.23127003205128202,0.5310368200830213,0.4177142857142858,0.41480278422273753,0.22006548175865295,0.21111422472779534,0.25,0.18589743589743593,0.25,0.20833333333333331,-1,0.7056204379562048,0.4113347842005289,0.43493771787262503,0.17655153699816145
23,0.6171627379870059,0.3486956521739131,0.2192508012820513,0.43194377120698013,0.386857142857143,0.42580046403712246,0.1917680074836296,0.153204785666382,0.25,0.2115384615384616,0.25,0.75,0.5256863623584173,0.42807570977917986,0.3535365150289404,0.3338867640095593,0.11445174636947567
24,0.6143572064663432,0.37478260869565216,0.3237128712871288,0.36912263693650027,0.37657142857142856,0.42301624129930393,0.19211880261927033,0.11916550710343557,0.25,0.20512820512820512,0.25,0.25,0.5256863623584173,0.32435331230283926,0.18320917374819037,0.26720075790533615,0.03623575757465009
25,0.6065308083727,0.40086956521739125,0.4143069306930694,0.3528356761997091,0.41428571428571437,0.3333642691415315,0.3116062176165802,0.1231929724398453,0.25,0.14102564102564108,0.25,0.75,0.47186856535360255,0.75,0.5253492508240553,0.5247394125721918,0.17655153699816145
26,0.6041180539252102,0.42695652173913046,0.29549504950495054,0.3293359185651964,0.3182857142857143,0.2704408352668215,0.23526660430308702,0.11450876337273842,0.25,0.04487179487179488,0.25,0.25,0.23755376165999,0.6583211678832122,0.2041565942741492,0.226834808283477,0.3184470086321528
27,0.5959025898493018,0.4478260869565216,0.2856930693069307,0.26965584100824047,0.30114285714285727,0.27336426914153145,0.24029466791393828,0.09808156845471443,0.25,0.08974358974358976,0.25,0.75,0.5309691001300809,0.3288958990536275,0.1757535913955705,0.16086511476855012,0.25
28,0.5965405117448047,0.4634782608695651,0.28777227722772286,0.2691904992729036,0.2908571428571429,0.3058004640371228,0.24497193638914874,0.09689112043254053,0.25,0.1025641025641026,0.25,0.20833333333333331,0.5,0.21451846488052134,0.18711741280565738,0.18500331838117492,0.3184470086321528
29,0.5836312359462383,0.4843478260869565,0.3399009900990099,0.2661657779932137,0.2942857142857144,0.294106728538283,0.36177616580310895,0.11450398374236989,0.25,0.,0.25,0.5,0.4065493968986448,0.20872556118754526,0.008714167759769062,0.006166077663020748,0.39379830815605765
30,0.5787522820216268,0.5,0.5889991614040491,0.3720310227823558,0.38,0.2287180927416838,0.568848232755744,0.17563527810687174,0.25,0.07692307692307694,0.25,0.20833333333333331,0.26464335339924205,0.75,0.15378503362213933,0.16086511476855012,0.44155299136784726
31,0.5671986850234869,0.522972972972973,0.39306930693069314,0.443926320891905,0.32514285714285707,0.5303334835511493,0.6728863135885399,0.23650022200903711,0.25,0.4015384615384616,0.5,0.5,-1,0.5812408759124092,0.36477636052018075,0.2827660030096738,0.539985296785992
32,0.5594652504221533,0.5467567567567567,0.30158415841584163,0.47772176442074665,0.24873737373737378,0.2711368909512759,0.4072642487046632,0.30509033478779013,0.25,0.46307692307692316,0.5,0.25,-1,0.20818247646632876,0.23730474544004,0.6139273758048172,0.17655153699816145
33,0.5533689522685873,0.5705405405405406,0.6291148534168505,0.4542220067862337,0.22727272727272724,0.222383448792361,0.4449740932642486,0.28352743562995175,0.25,0.06410256410256412,0.5,0.75,0.5190308998699266,0.24529326574945692,0.2729706460200832,0.394462978029852,0.35342229880488685
34,0.5426256766256473,0.5943243243243244,0.6193939860690385,0.5158786494920222,0.18055555555555558,0.22331960307058601,0.6218402028605108,0.39885811538473603,0.25,0.31538461538461543,0.5,0.20833333333333331,0.5190308998699266,0.1393917451122375,0.6043375862500562,-1,0.5
35,0.5401143720973849,0.6137837837837838,0.7051019150793242,0.5984226617808288,0.12878787878787876,0.19228608874742556,0.6827784327246034,0.5184933992729283,0.,0.34,0.5,0.5,0.36333802512212887,0.022085445329471372,0.6473124343725738,0.7321005590128982,-1
36,0.5297552409183022,0.6289189189189189,0.7341577244955587,0.7498221781404482,0.12373737373737376,0.159380265867815,0.7228327068087281,0.7492907045129686,0.6836170212765957,0.4938461538461539,0.5,0.16666666666666669,-1,0.75,0.7218591664331409,-1,-1
37,0.5253131050059158,0.07500000000000005,0.6189832451951873,0.6755738633786068,0.7019999999999998,0.7204731861198739,0.670337211112841,0.5450303145898352,0.25,0.38307692307692315,0.,0.75,0.34461427781785603,0.45608832807570976,0.24138966117733726,0.25,0.7077380978266365
38,0.5195876499151038,0.1795454545454546,0.523965189710941,0.6222287630295134,0.65,0.5620234339792698,0.45740932642487037,0.5274586143315625,0.25,0.17948717948717954,0.,0.25,0.34461427781785603,0.7206277372262777,0.3330829362615745,0.270939057858821,0.539985296785992
39,0.5161669285934234,0.19545454545454546,0.2254607371794872,0.5327372558864989,0.5419999999999999,0.4966589327146169,0.23666978484565016,0.4979196162340567,0.25,0.19230769230769235,0.25,0.75,-1,0.5771532846715333,0.4547880699287669,0.48282891651907156,-1
40,0.5,0.20909090909090913,0.11889022435897434,0.4086185167232186,0.48971428571428577,0.44083526682134555,0.198199251637044,0.3186579936075895,0.25,0.1666666666666667,0.25,0.25,0.5190308998699266,0.5,0.4038430966042652,0.4408889813280028,0.25
41,0.49618156430453275,0.2272727272727273,0.08533653846153842,0.28885118759088724,0.39714285714285724,0.42412993039443125,0.12546772684752103,0.21602607315183228,0.25,0.21794871794871798,0.25,0.75,-1,0.23796162201303403,0.25,0.29121971653807277,0.17655153699816145
42,0.4892508758700575,0.2454545454545455,0.09585336538461539,0.22755841467021592,0.22979797979797978,0.37930394431554526,0.10839569691300281,0.18023551343120792,0.25,0.1474358974358975,0.25,0.16666666666666669,0.5,0.2668138801261828,0.1360746388826471,0.14066015216454056,0.21160417704765533
43,0.4846207632803019,0.2860869565217392,0.13331330128205124,0.20500591540964214,0.2942857142857144,0.35466357308584695,0.16288587464920487,0.15843706513497693,0.25,0.5715384615384614,0.25,-1,-1,0.4099053627760252,0.26963320586679757,0.3338867640095593,-1
44,0.4776528977653266,0.3121739130434783,0.14483173076923075,0.1889233954451346,0.22474747474747472,0.34324825986078866,0.14218896164639852,0.1483690233306253,0.25,0.37076923076923085,0.25,0.12500000000000003,-1,0.22420347574221577,0.15378503362213933,0.18500331838117492,0.14430623393851988
45,0.4734869312660636,0.3382608695652174,0.1904046474358974,0.18744454303460512,0.21464646464646464,0.3300232018561482,0.18545369504209544,0.15113269994859663,0.25,0.2307692307692308,0.25,0.75,-1,0.21660028964518463,0.12689769191106098,0.12328442351631244,0.17655153699816145
46,0.4655102005323891,0.35913043478260875,0.28034653465346543,0.195337917775806,0.22474747474747472,0.24463271547150972,0.23329045837231058,0.16751707176700384,0.25,0.2371794871794872,0.25,0.16666666666666669,-1,0.4046056782334386,0.21702143855113534,0.226834808283477,0.27343502692407773
47,0.4622232745262695,0.38,0.3993069306930693,0.22367642709257615,0.28400000000000003,0.3142923433874707,0.39996476683937815,0.2033847264600906,0.25,0.019230769230769235,0.25,0.5,-1,0.20220854453294715,0.,0.,0.44155299136784726
48,0.45191264929453334,0.40086956521739125,0.6081670688504389,0.28419777023751824,0.3662857142857143,0.23474068526493166,0.5951293458193383,0.2801217230273314,0.25,0.32153846153846155,0.25,0.16666666666666669,0.4210250784808943,0.75,0.18067237533321762,0.18500331838117492,0.5
49,0.44644957037122857,0.42695652173913046,0.41267326732673276,0.362142510906447,0.3354285714285714,0.5525056331680938,0.6390299619636539,0.37720333068821776,0.25,0.39538461538461545,0.5,0.75,-1,0.5812408759124092,0.19966563443211205,0.20416790881330107,0.5632436999079256
50,0.43761604184214586,0.4843478260869565,0.333960396039604,0.362142510906447,0.2737142857142858,0.34547563805104375,0.6189227484040303,0.394280900194369,0.25,0.025641025641025647,0.5,0.,0.47186856535360255,0.2187726285300507,0.2240085246764156,0.23855986552920075,0.539985296785992
51,0.4306935695878544,0.5294594594594595,0.48470297029702974,0.3977993213766359,0.24368686868686873,0.24001435436559942,0.512501056565162,0.4521458721320639,0.25,0.03205128205128207,0.5,0.5,-1,0.22248370745836352,0.39667030261358865,0.43493771787262503,0.39379830815605765
52,0.4174387374681619,0.5510810810810811,0.5779091578100664,0.42438196800775563,0.23737373737373735,0.2345066466953754,0.5608459194341255,0.5108220081379146,0.25,0.15384615384615388,0.5,0.20833333333333331,-1,0.14373642288196958,0.5529748481225176,0.5889050311160834,0.4691496076799625
53,0.4190173561983347,0.5683783783783785,0.6879466379148054,0.5,0.16666666666666663,0.21280347001185795,0.6504809039749091,0.5185982539336654,0.25,0.30307692307692313,0.5,0.75,0.47186856535360255,0.04869659666908039,0.6086401183311757,0.721360894420637,-1
54,0.4090568718828837,0.5835135135135135,0.7279664903903749,0.7497177227982346,0.17424242424242423,0.18752730449978153,0.7106717530084301,0.7491484313638301,0.6836170212765957,0.5,0.5,0.04166666666666668,-1,0.75,0.7368717173471424,-1,-1
55,0.405397149411038,0.,0.6213107768136775,0.6587152569841301,0.7139999999999999,0.75,0.6732386502658092,0.553119573438611,0.25,0.37692307692307697,0.,0.75,0.5309691001300809,0.4666876971608833,0.32833515130679425,0.3338867640095593,0.75
56,0.3953617251345576,0.10227272727272732,0.4426732673267327,0.5794749485420798,0.6739999999999998,0.6124245155475441,0.4729533678756476,0.5329367219321681,0.25,0.29692307692307696,0.,0.12500000000000003,0.45541273099397217,0.6685401459854021,0.4451548640619694,0.4133002020459764,0.558988795837422
57,0.39177913012497345,-1,0.21354166666666669,0.42984973339796406,0.5899999999999997,0.5743533123028388,0.4132642487046631,0.514232866943993,0.25,0.3523076923076923,0.75,0.75,-1,0.44776025236593076,0.5,0.5,0.44155299136784726
58,0.38903163493219073,-1,0.22395833333333334,0.39826466311197284,0.5819999999999997,0.5783551149166288,0.450880829015544,0.5116429592913995,0.25,0.24358974358974364,0.75,0.25,-1,0.4326182965299685,0.5148959574639637,0.5120760468653085,0.44155299136784726
59,0.3872348561911712,0.11590909090909092,0.2309695512820513,0.4011148812409112,0.578,0.5863587201442091,0.40953367875647656,0.5120855912925513,0.25,0.4446153846153847,0.75,0.75,-1,0.4326182965299685,0.5,0.5120760468653085,0.546764199365381
60,0.37966700525310665,0.20909090909090913,0.25,0.3795928259815804,0.574,0.5797611536728255,0.38155440414507774,0.5110345070546182,0.25,0.4507692307692308,0.75,0.20833333333333331,-1,0.4326182965299685,0.4547880699287669,0.5,0.5602812259997988
61,0.37794660067318764,0.2113636363636364,0.2748514851485149,0.364818225884634,-1,0.5722983325822442,0.3569948186528497,0.5,0.25,0.6146153846153846,0.75,-1,-1,0.4326182965299685,0.4758824677962013,0.5132282225466984,-1
62,0.36578120680990817,0.13636363636363644,0.45262376237623764,0.3596412990790112,0.5619999999999999,0.5674312753492563,0.36569948186528495,0.5108221389168166,0.25,0.42615384615384627,0.75,0.20833333333333331,-1,0.4326182965299685,0.5,0.5158254553171013,0.5441289021400522
63,0.36214066730306116,0.1522727272727273,0.49361386138613866,0.4823170140571983,-1,0.5646191978368633,0.4434196891191709,0.5227050355148383,0.25,0.5407692307692307,0.75,0.5,-1,0.4326182965299685,0.487510196589312,0.5158254553171013,0.3878043257561403
64,0.3501432285043121,0.14772727272727276,0.23497596153846154,0.3277653902084343,0.5499999999999999,0.5145425867507887,0.2907772020725388,0.4984858855102172,0.25,0.43846153846153857,0.75,0.16666666666666669,-1,0.4326182965299685,0.5148959574639637,0.5213707723002038,0.23961283674707323
65,0.3463407485399754,0.1659090909090909,0.23697916666666669,0.30926805622879316,-1,0.544393871113114,0.27740932642487043,0.4837002128416307,0.25,0.3646153846153847,0.75,0.75,-1,0.4326182965299685,0.5148959574639637,0.5202041809878324,0.4600786353880289
66,0.33822749757479403,0.15909090909090914,0.3391584158415841,0.28995637421231213,0.5419999999999999,0.5366065795403336,0.25,0.47480863855236755,0.25,0.4692307692307693,0.75,0.12500000000000003,-1,0.4326182965299685,0.5148959574639637,0.5158254553171013,0.5209817977345621
67,0.33271149010953194,0.1636363636363637,0.31940594059405947,0.27576345128453705,0.5379999999999999,0.527954033348355,0.24275023386342376,0.46800017647221503,0.25,0.40769230769230774,0.75,0.75,-1,0.4326182965299685,0.4650054539203831,0.5158254553171013,0.5301470596637017
68,0.32742617119506523,0.1636363636363637,0.2944554455445545,0.25,0.5339999999999999,0.5189770166741776,0.24006080449017772,0.4596357224789922,0.25,0.3584615384615385,0.75,0.16666666666666669,-1,0.4326182965299685,0.4758824677962013,0.5144726670858467,0.5114488901103518
69,0.3236240089835532,0.17272727272727276,0.4307920792079209,0.24530464359656906,0.5299999999999999,0.5109734114465976,0.2344480823199252,0.45058566656464594,0.25,0.4323076923076924,0.75,0.75,-1,0.4326182965299685,0.4547880699287669,0.5120760468653085,0.5230019964669779
70,0.3142734739119114,0.17272727272727276,0.5494311238897159,0.4051866214251091,-1,0.4919257540603248,0.4443523316062175,0.519451056917619,0.25,0.41384615384615386,0.75,0.12500000000000003,-1,0.4326182965299685,0.3148451359380306,0.38177796265600594,-1
71,0.30993206246010524,0.18409090909090914,0.2197516025641026,0.23567361727299613,0.5219999999999999,0.5901442091031994,0.22065014031805427,0.44069432922638374,0.25,0.5469230769230768,0.25,0.75,-1,0.4326182965299685,0.4650054539203831,0.48282891651907156,0.4312800825307858
72,0.3019355856580332,0.20454545454545456,0.09945913461538458,0.17154687962141377,0.5,0.41522041763341044,0.15399906454630496,0.2962152671042432,0.25,0.5592307692307692,0.25,0.20833333333333331,-1,0.75,0.4038430966042652,0.394462978029852,0.21160417704765533
73,0.29635702627954874,0.22272727272727272,0.013822115384615346,0.10980479148181013,0.4314285714285715,0.2725290023201852,0.062324602432179584,0.21661803842032254,0.25,0.22435897435897442,0.25,0.75,-1,0.5689781021897815,0.24348525267658128,0.270939057858821,0.14430623393851988
74,0.2897928884250958,0.23863636363636367,0.004106570512820433,0.061742088139603656,0.20454545454545456,0.25,0.014967259120673504,0.18569610521245422,0.25,0.1602564102564103,0.25,0.20833333333333331,-1,0.2447501810282404,0.11181634999274491,0.14066015216454056,0.08665788338416355
75,0.2844205960231588,0.25,0.,0.02902247855664006,0.2942857142857144,0.2739211136890949,0.04256314312441533,0.16771147510569767,0.25,0.5653846153846154,0.25,0.75,-1,0.6653284671532851,0.2798505898584136,0.31736506115697205,0.11445174636947567
76,0.27528974163659664,0.27565217391304353,0.058493589743589716,0.,0.22474747474747472,0.2390782000873744,0.060453695042095426,0.1555914210235398,0.25,0.25,0.25,0.16666666666666669,-1,0.2198587979724837,0.19253376169282782,0.20416790881330107,0.11445174636947567
77,0.27077992118765326,0.3017391304347826,0.1169871794871795,0.0005545696539485181,0.22474747474747472,0.23283717156587405,0.12675397567820393,0.15839545252347237,0.25,0.26615384615384624,0.25,0.5,-1,0.1792179580014482,0.12689769191106098,0.1345943760390561,0.14430623393851988
78,0.2642727972686194,0.31739130434782614,0.17738381410256412,0.021073646850044342,0.21464646464646464,0.23439742869624913,0.2083372310570627,0.174008832868393,0.25,0.09615384615384617,0.25,0.20833333333333331,-1,0.13006879073135408,0.21702143855113534,0.23452739044664656,0.35342229880488685
79,0.25,0.33304347826086955,0.2962376237623763,0.06081780538302276,0.1818181818181818,0.23126131186419518,0.36813056994818644,0.2015762734479796,0.25,0.03846153846153848,0.25,0.75,0.5,0.11422881969587256,0.03560150947084743,0.03984226748030268,0.44155299136784726
80,0.24066447779219513,0.3486956521739131,0.664338621622084,0.16740609287193137,0.25,0.2130063034388067,0.691194474720288,0.34746601209810035,0.,0.0512820512820513,0.25,0.12500000000000003,-1,0.75,0.5231501481836269,0.5173072671676759,-1
81,0.230891299721227,0.42695652173913046,0.5115060498707876,0.19853593611357587,0.39028571428571435,0.5188688598467777,0.599685699668572,0.42513605553665634,0.25,0.38923076923076927,0.5,0.5,-1,0.6378832116788327,0.28702338384909015,0.29121971653807277,0.5632436999079256
82,0.22363426477210732,0.43739130434782614,0.4606435643564358,0.20796362023070095,0.20833333333333334,0.33573085846867756,0.593423715995284,0.4546848082805507,0.25,0.006410256410256412,0.5,0.25,0.3850138062117895,0.5450364963503656,0.3330829362615745,0.3398380274649371,0.539985296785992
83,0.21904718591265726,0.49478260869565216,0.48811881188118816,0.23680124223602486,0.24747474747474746,0.35327146171693724,0.6084140400827456,0.5123210519843813,0.25,0.07051282051282054,0.5,-1,-1,0.2333454018826937,0.5242290780814006,0.5213707723002038,0.4691496076799625
84,0.21899668785286996,0.5251351351351351,0.5814689120501103,0.24759686483288965,0.25,0.24343131748112087,0.6130317859287762,0.5144228337076348,0.25,0.516153846153846,0.5,-1,-1,0.14998189717595944,-1,0.4470935649340263,-1
85,0.2164202562310715,0.5424324324324323,-1,-1,0.22474747474747472,0.2265961430443737,0.6002195431189801,-1,0.25,0.5838461538461537,0.5,-1,-1,0.07141564083997101,0.5648580650245267,-1,-1
86,0.18550307676948988,0.5575675675675675,0.7216273895706045,0.7495316465374542,-1,0.20834113461898518,0.6997813466201033,0.75,0.6836170212765957,0.5346153846153846,0.5,-1,-1,0.75,0.75,-1,-1
87,0.1829266451476914,-1,-1,-1,0.75,0.7453492564218114,-1,-1,0.25,0.5776923076923076,0.,-1,-1,-1,-1,-1,-1
88,0.175197350282296,-1,0.46242574257425745,0.49650993698497337,0.6699999999999998,0.6055024785939609,0.4813471502590672,0.5378566933049814,0.25,0.5223076923076921,0.,-1,0.75,-1,0.43604263301579854,0.5173072671676759,-1
89,0.17262091866049756,-1,0.2399839743589744,0.23144040224785564,0.5899999999999997,0.6166426318161333,0.37253886010362697,0.514144151077767,0.25,0.5284615384615384,0.75,-1,-1,-1,0.5123458611793915,-1,-1
90,0.15964070156397953,-1,0.07772435897435892,0.2008651286601597,0.5,0.5214646237043712,0.2104770813844715,0.4956251284362686,0.25,0.3461538461538462,0.75,0.75,-1,-1,0.25,0.29121971653807277,0.39379830815605765
91,0.16222280133534592,-1,0.15985576923076922,0.13346643005028097,0.4314285714285715,0.5420144209103197,0.2312909260991581,0.3546880670136565,0.25,0.553076923076923,0.75,-1,-1,-1,0.28339883081500394,0.31736506115697205,-1
92,0.14420568618252816,-1,0.16716746794871798,0.06543921916592724,0.47257142857142875,0.5,0.3461139896373057,0.25,0.25,0.17307692307692313,0.75,-1,0.5700000000000003,-1,0.37681971275517495,0.38177796265600594,0.17655153699816145
93,0.1468566024425128,-1,0.15985576923076922,0.03955930198166223,0.4794285714285714,0.4903944315545241,0.4987564766839377,0.23199680009786208,0.25,0.59,0.75,-1,-1,-1,0.5326603546509545,0.5202041809878324,-1
94,0.1288215810899235,-1,0.23697916666666669,0.05127920733510795,0.5179999999999999,0.5239522307345648,0.5,0.24649579138766703,0.25,0.596153846153846,0.75,-1,-1,-1,0.5326603546509545,0.5235335947781292,-1
95,0.13139801271172197,-1,0.42173267326732683,0.16489204377403133,0.5,0.5311987381703469,0.3333678756476684,0.4406015434343761,0.25,0.6023076923076922,0.75,-1,-1,-1,0.5176892718994985,-1,-1
96,0.12109228622452808,-1,0.24899839743589744,0.1678497485950902,0.5,0.527954033348355,0.2808290155440413,0.4549972955185213,0.25,0.6084615384615383,0.75,-1,-1,-1,-1,-1,-1
97,0.12109228622452808,-1,-1,0.1443729665779355,0.5,0.4952668213457072,0.37253886010362697,0.40897007498226245,0.25,0.6207692307692307,0.75,-1,-1,-1,0.5176892718994985,-1,-1
98,0.1107865597373342,-1,-1,0.13845755693581782,0.5,0.485522041763341,0.4191709844559585,0.40622660781682074,0.25,0.6269230769230769,0.75,-1,-1,-1,-1,-1,-1
99,0.10821012811553575,-1,-1,-1,0.5,0.470208816705336,0.4316062176165802,-1,0.25,0.633076923076923,0.75,-1,-1,-1,-1,-1,-1
100,0.09532797000654343,-1,-1,-1,0.5,0.4590719257540601,0.23655285313376986,-1,-1,0.6392307692307692,0.75,-1,-1,-1,-1,-1,-1
101,0.0927515383847449,-1,-1,-1,0.5,0.4479350348027842,0.4415544041450777,-1,-1,0.6453846153846153,0.75,-1,-1,-1,-1,-1,-1
102,0.09017510676294645,-1,-1,-1,0.5,0.4381902552204171,0.4415544041450777,-1,-1,0.6515384615384615,0.75,-1,-1,-1,-1,-1,-1
103,0.08244581189755101,-1,-1,-1,-1,-1,0.2248596819457437,-1,-1,0.6576923076923076,0.25,-1,-1,-1,-1,-1,-1
104,0.07471651703215568,-1,-1,-1,-1,-1,-1,-1,-1,0.6638461538461538,0.25,-1,-1,-1,-1,-1,-1
105,0.06698722216676024,-1,-1,-1,-1,-1,-1,-1,-1,0.6699999999999998,0.25,-1,-1,-1,-1,-1,-1
106,0.05925792730136482,-1,-1,-1,-1,-1,-1,-1,-1,0.6761538461538461,0.25,-1,-1,-1,-1,-1,-1
107,0.05668149567956637,-1,-1,-1,-1,-1,-1,-1,-1,0.6823076923076922,0.25,-1,-1,-1,-1,-1,-1
108,0.06183435892316326,-1,-1,-1,-1,-1,-1,-1,-1,0.6946153846153845,0.25,-1,-1,-1,-1,-1,-1
109,0.04637576919237249,-1,-1,-1,-1,-1,-1,-1,-1,0.6884615384615383,0.25,-1,-1,-1,-1,-1,-1
110,0.03349361108338008,-1,-1,-1,-1,-1,-1,-1,-1,0.7007692307692306,0.25,-1,-1,-1,-1,-1,-1
111,0.036070042705178613,-1,-1,-1,-1,-1,-1,-1,-1,0.7069230769230769,0.25,-1,-1,-1,-1,-1,-1
112,0.023187884596186203,-1,-1,-1,-1,-1,-1,-1,-1,0.713076923076923,0.25,-1,-1,-1,-1,-1,-1
113,0.025764316217984733,-1,-1,-1,-1,-1,-1,-1,-1,0.7315384615384615,0.5,-1,-1,-1,-1,-1,-1
114,0.012882158108992325,-1,-1,-1,-1,-1,-1,-1,-1,0.7192307692307691,0.5,-1,-1,-1,-1,-1,-1
115,0.015458589730790858,-1,-1,-1,-1,-1,-1,-1,-1,0.7376923076923076,0.5,-1,-1,-1,-1,-1,-1
116,0.002576431621798532,-1,-1,-1,-1,-1,-1,-1,-1,0.7253846153846153,0.5,-1,-1,-1,-1,-1,-1
117,0.,-1,-1,-1,-1,-1,-1,-1,-1,0.75,0.5,-1,-1,-1,-1,-1,-1
118,0.,-1,-1,-1,-1,-1,-1,-1,-1,0.7438461538461537,0.5,-1,-1,-1,-1,-1,-1